Unnamed: 0.1,Unnamed: 0,text,label,id,toxicity_score,target_groups
5943,13498,cuckservatives paul ryan is a classical liberal via,0,11406,1.0,['all_groups']
5798,11097,check out this article from bah this potus seriously,0,14129,1.0,['all_groups']
163,476,a wall is meaningless once amnesty is granted in time they will tear down the wall like they are tearing down statues notrumpamnesty,1,2085,2.25,['all_groups']
2833,2089,i have a shocker for you there are no white supremacists but there are white supremacists,1,7830,2.25,['all_groups']
2589,1952,the white race must unite against our genocide the flooding of white nation s with nonwhites has been deliberate,1,7268,2.25,['all_groups']
2024,9664,i m sorry you feel people associated with hate you i am a christian probably disagree w you but i don t hate u love you,0,10619,1.0,['all_groups']
188,10168,psychology tells us that masked people are more likely to engage in violence,0,9894,1.0,['all_groups']
6416,7367,pl don t be guided by ifs lobby take punitive action against switzerland for not sending back the black money,0,11720,1.0,['all_groups']
6261,1280,all goals should be discussed small and big baked cucked he fears being called racist over white rig,1,4845,2.25,['all_groups']
4363,11013,the human cost of the attack on religious liberty via christianpersecution 1a,0,3543,1.0,['all_groups']
6246,3749,it can be i m speaking generally of course if a jewish nationalist killed nine people i d feel the same,1,14323,2.25,['all_groups']
1851,2760,the war on white people is global they are attacking flags and statues all over the west and mass murder of whites will follow,1,10920,2.25,['all_groups']
3206,7105,have you ever been such a degenerate that your only accomplishment is being white,0,413,1.0,['all_groups']
1869,8421,christians in syrian town where priest was kidnapped now paying jizya,0,9546,1.0,['all_groups']
5540,4924,every time labron opens his mouth the whole world hears how dumb he is,1,19132,2.25,['all_groups']
5229,4060,white genocide accelerates in new zealand va waronwhites,1,15606,2.25,['all_groups']
2446,1068,its about erasing white people,1,4221,2.25,['all_groups']
6111,11433,a jew speaks the truth about discrimination against white males politics racism news tlot tcot,0,2081,1.0,['all_groups']
1738,13084,white pride and white supremacy are not even remotely the same,0,11955,1.0,['all_groups']
3854,12635,conspiracy what conspiracy from time to time when getting into a discussion on the holocaust with a newbie,0,3120,1.0,['all_groups']
5689,5466,amazing she s a candidate that conspires with illegal immigrants for votes wow and she wants to be president,1,19748,2.25,['all_groups']
642,3804,the white genocide continues white race now a minority in three more uk towns and cities via,1,14610,2.25,['all_groups']
5911,312,black people no one is forcing you to stay in white america you can go anytime,1,1223,2.25,['all_groups']
3504,5963,excuse me miss when u say non muslim s must be killed does that include rodents will wait for reply,1,20275,2.25,['all_groups']
2048,3316,talk to god today you cant beat god no man can tell me kkk y hitler hate people,1,12706,2.25,['all_groups']
5348,3582,they can t be civil talk dialog peaceful negotiations they re only solution violence kill kill kill such wonderful ppl,1,13683,2.25,['all_groups']
6025,12022,sounds like she s a bit racist to me,0,14545,1.0,['all_groups']
4589,2959,it s amazing how envious and jealous other people are of whiteness,1,11613,2.25,['all_groups']
1242,11998,der fhrer adolf hitler rare moments in colour video read more,0,10485,1.0,['all_groups']
866,568,now follow the letters up with a show of force ice raids and clean those sanctuary cities out of the illegals,1,2476,2.25,['all_groups']
5859,6181,halt illegal immigration curtail syrian immigration provide safe zones in their country no terrorist welcome to usa,1,20495,2.25,['all_groups']
772,8149,look i truly believe there s good and bad people of all races that s a fact,0,573,1.0,['all_groups']
4738,3442,kkk alive and well white brother hood unite ku klux klan bruh,1,13086,2.25,['all_groups']
1337,5169,so you can keep fleecing your flock,1,19424,2.25,['all_groups']
3053,467,7 alt right defeatest in nature i m a member trump s winning drove our winning enthusiasm but too,1,2032,2.25,['all_groups']
1324,10951,they re not white nationalists they re democrats,0,7288,1.0,['all_groups']
6820,1334,hate group u want 2 know hate read quran the hand book of hate,1,5027,2.25,['all_groups']
6695,3937,god bless the work of these leaflet drops should be the standard for white advocacy in america,1,15138,2.25,['all_groups']
1707,12914,conservatism in the us means libertarianism only which goes even further than classical liberalism,0,15704,1.0,['all_groups']
1949,3375,white christian immigration only the usa was founded as a white christian nation fact,1,12856,2.25,['all_groups']
474,4819,he told the world the immortal words of adolf hitler video via,1,18700,2.25,['all_groups']
3369,12227,i also think that at least 1 3 rd of the white race would rather just side with the left an,0,2295,1.0,['all_groups']
6417,2209,2 mexico encourages their people to immigrate to the us precisely because it serves as an escape valve,1,8379,2.25,['all_groups']
219,2323,patriotic germans demand angela merkel be hung for attempting to genocide the german people via,1,8961,2.25,['all_groups']
466,10668,we ve all got the common goals of preserving the white race so i just assumed i myself don t see why it would be an,0,827,1.0,['all_groups']
2295,9088,this is what we have to deal with whites do not have freedom they are going to arrest us for posting innocuous material this is america,0,8192,1.0,['all_groups']
2200,12539,contends coeur d alene city spokesman keith erickson lied to press in hitchingpost story lgbt,0,11233,1.0,['all_groups']
6815,3317,tell senator mcconnell to grow a pair and stop hunting down those less fortunate and less white than himself and his racist bosses,1,12707,2.25,['all_groups']
1264,1026,he s the lowest form of white there is,1,4091,2.25,['all_groups']
3608,1937,teaching a fascist that refutes everything since 1863 is like trying to teach biomedicine to a plague doctor resist antifa,1,7229,2.25,['all_groups']
6458,12519,he is but that s the point the next guy will be even more violent extreme outre than jared taylor each wrong thinker an excuse to pursue the next,0,1937,1.0,['all_groups']
4962,5803,pl put all these cair etc in guantanamo prison without food,1,20110,2.25,['all_groups']
5046,7286,no mention of motive or purpose of rally by people to be misled your a white supr,0,16246,1.0,['all_groups']
2238,13278,to hear them tell it charlottesville was some kind of overwhelming communist victory,0,16437,1.0,['all_groups']
647,2798,white people are waking up and throwing away years of white guilt that as been pushed relentlessly by the left antiwhite ukip pegida,1,11037,2.25,['all_groups']
2929,9505,here you go using the white supremacists code words like liberal to float your white supremacists propaganda,0,10555,1.0,['all_groups']
192,1358,in your opinion they re racists you just say that because they re white anti racist a code word 4 anti white,1,5119,2.25,['all_groups']
6555,5816,after last night the rioters of ferguson should be considered terrorists and be dealt with accordingly,1,20123,2.25,['all_groups']
6714,11626,hundreds gather at carhart abortion mill 2 demand justice 4 mother s death,0,2290,1.0,['all_groups']
5907,10372,donaldtrump vvs16 donald trump at vvs 16 i will fight for every child in america,0,10222,1.0,['all_groups']
2389,11783,fight over flour bag swastika shuts down antique shop via,0,18683,1.0,['all_groups']
1520,11605,pl note trump is not racist this is false propaganda of opponents,0,18111,1.0,['all_groups']
4585,4527,white women are being raped and europe is being,1,17441,2.25,['all_groups']
2454,11409,4 before the 1965 immigration act america was 90 white since that t,0,13064,1.0,['all_groups']
1235,13836,dallas shooting suspect micah johnson wanted to kill white people will spin this blame guns,0,7716,1.0,['all_groups']
2721,9848,rt what our race has lost a look at the last of the aryans of asia more,0,5663,1.0,['all_groups']
1777,7930,the news will not pick up because he is not white,0,5391,1.0,['all_groups']
2310,7261,war against the south vandals throw brick through mans windshield over confederate flag mural nothing hate,0,14874,1.0,['all_groups']
5632,14079,he was a delusional coward who led the reich to its own demise with his irrational decisions,0,5981,1.0,['all_groups']
3057,8608,that went south quickly,0,15467,1.0,['all_groups']
2045,13101,white people need respect too stopthehate,0,3666,1.0,['all_groups']
6469,5360,look at that bunch of drug addled 90 lb weaklings,1,19634,2.25,['all_groups']
4203,12223,black people also have different skin tones and ethnicities so do jews,0,14104,1.0,['all_groups']
6662,14147,he s a gay jew not a white supremacist,0,420,1.0,['all_groups']
1080,5576,wow a minute ago i was irrelevant and now i m making you look bad what s next zionists moved your shoes,1,19867,2.25,['all_groups']
5564,5921,1952 by the un our constitution was amended to ban all islamic people from usa trump is right these people are to dangerous to america,1,20232,2.25,['all_groups']
4228,6834,you re pure comedy to the wnba not sexist but wnba is pure comedy to me,1,21209,2.25,['all_groups']
3297,8233,fair immigration is a branded hate group key members are known white supremacists major support come from a company devoted to eugenics,0,8688,1.0,['all_groups']
5827,3287,perhaps some of the msm is starting to open their eyes and see the true racial truth govt us africa,1,12620,2.25,['all_groups']
